customer_unique_id,CLTV,Customer_Health_Index,Dynamic_Risk_Score,Customer_Persona,Next_Best_Action,Customer_Influence_Score,Strategic_Value_Score,Retention_Priority_Score,Lifecycle_Stage
a32be2e3d1dba17965097301df1f325b,75.0,76.39,23.61,Regular Customer,Regular Marketing,38.47,53.64,23.61,Loyal Stage
a345376a6d523d2178339d26feb7f2c4,40.9,76.8,23.2,Regular Customer,Regular Marketing,38.55,53.85,23.2,Loyal Stage
a346465f29d779b65c0d21ed42437e91,120.0,76.19,23.81,Regular Customer,Regular Marketing,38.54,53.6,23.81,Loyal Stage
a35698b8e9ba30327005b6794155ff90,131.8,75.7,24.3,Regular Customer,Regular Marketing,38.34,53.28,24.3,Loyal Stage
a358f5086c8e4e3e935c9bbf8b6db573,399.8,76.82,23.18,VIP Customer,VIP Loyalty Benefits,39.9,54.67,23.18,Loyal Stage
a35bc409f07cc07686483f116ec40002,24.99,75.69,24.31,Regular Customer,Regular Marketing,37.94,53.04,24.31,Loyal Stage
a35e6ad969a4298593c504f69c03efb4,58.47,76.05,23.95,Regular Customer,Regular Marketing,38.24,53.36,23.95,Loyal Stage
a37dcee138f1fe115ecf91c72970256c,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
a37ee9764986cbff29ee8cad80dc08bf,19.9,76.67,23.33,Regular Customer,Regular Marketing,38.41,53.71,23.33,Loyal Stage
a393318d105b41e17b2b04716731d17e,168.9,75.75,24.25,VIP Customer,VIP Loyalty Benefits,38.5,53.4,24.25,Loyal Stage
a3964d35b345bd424ed862c468d3d8fc,87.9,77.13,22.87,Regular Customer,Regular Marketing,38.89,54.19,22.87,Loyal Stage
a3ad86e859f1d0466bc1beb77fdf218c,110.32,76.13,23.87,Regular Customer,Regular Marketing,38.48,53.54,23.87,Loyal Stage
a3b6510e33b7691f0a4b70389d08bc5d,80.0,76.29,23.71,Regular Customer,Regular Marketing,38.44,53.58,23.71,Loyal Stage
a3e04f4bbb17f87b62929ee66982946e,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
a3e58f1846d3f558c6b4905c9af4b030,95.9,76.57,23.43,Regular Customer,Regular Marketing,38.64,53.81,23.43,Loyal Stage
a3ec147258387f5e0fa36bcc438dc265,26.9,76.68,23.32,Regular Customer,Regular Marketing,38.44,53.74,23.32,Loyal Stage
a3ecc23b4a266706c0e84855acac58f1,158.36,75.78,24.22,VIP Customer,VIP Loyalty Benefits,38.48,53.4,24.22,Loyal Stage
a3f3e2d8785b3f3614bc786b9515697c,48.99,76.24,23.76,Regular Customer,Regular Marketing,38.3,53.48,23.76,Loyal Stage
a3fe4cec12d8e56f33a80d593ede8056,135.0,76.53,23.47,Regular Customer,Regular Marketing,38.77,53.87,23.47,Loyal Stage
a4088da2ae451b8effea80bc96d363dc,0.0,76.64,23.36,Regular Customer,Regular Marketing,38.32,53.65,23.36,Loyal Stage
a450fcbdcd8ee5b47be8d61ee234123d,78.0,76.86,23.14,Regular Customer,Regular Marketing,38.72,53.98,23.14,Loyal Stage
a452201e3e0ac3e65cdfeca0e85dafbe,28.99,76.32,23.68,Regular Customer,Regular Marketing,38.27,53.49,23.68,Loyal Stage
a45774c5f77f3d193b2a2ec8751d4880,540.0,77.8,22.2,VIP Customer,VIP Loyalty Benefits,40.91,55.67,22.2,Loyal Stage
a4837630a9600d93cbd3b310854b8b00,79.9,76.55,23.45,Regular Customer,Regular Marketing,38.57,53.76,23.45,Loyal Stage
a48a1b0b5708e03743e9564390772ed0,66.0,75.6,24.4,Regular Customer,Regular Marketing,38.05,53.07,24.4,Loyal Stage
a4931ede16fa41135066b3c7f054e287,119.0,76.14,23.86,Regular Customer,Regular Marketing,38.51,53.56,23.86,Loyal Stage
a49d856b38eb1685f36a6726d9823461,124.9,76.93,23.07,Regular Customer,Regular Marketing,38.93,54.13,23.07,Loyal Stage
a4b06188937c8e27e5a51c37f7c90a3f,126.12,76.46,23.54,Regular Customer,Regular Marketing,38.7,53.8,23.54,Loyal Stage
a4b357709fff755b2816f24acf4852cb,36.9,76.28,23.72,Regular Customer,Regular Marketing,38.28,53.48,23.72,Loyal Stage
a4b4827ae7bcc15149ae31e25fbe1f95,0.0,76.95,23.05,Regular Customer,Regular Marketing,38.48,53.87,23.05,Loyal Stage
a4c1aa4fc70bf96d4ce285eaa0647cdf,0.0,76.12,23.88,Regular Customer,Regular Marketing,38.06,53.28,23.88,Loyal Stage
a4c54c49d2c5f112c069be5991718c35,119.85,76.66,23.34,Regular Customer,Regular Marketing,38.78,53.93,23.34,Loyal Stage
a4d8bc293bc8564b7d7e6bc9f244fe7b,149.99,77.28,22.72,VIP Customer,VIP Loyalty Benefits,39.2,54.43,22.72,Loyal Stage
a4fe9f117e2dbd6bb0cf4e4ce35d34df,129.99,76.52,23.48,Regular Customer,Regular Marketing,38.74,53.85,23.48,Loyal Stage
a50145e7db5cc4d0a2103c80bbadbb8f,65.0,76.73,23.27,Regular Customer,Regular Marketing,38.61,53.86,23.27,Loyal Stage
a5014689947ec9b1542a0ea854335ae4,42.89,76.8,23.2,Regular Customer,Regular Marketing,38.56,53.86,23.2,Loyal Stage
a522050af55d1141e89f1a56884648ac,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
a52fecbb34bbba7fb780daa728e83204,35.99,76.38,23.62,Regular Customer,Regular Marketing,38.32,53.54,23.62,Loyal Stage
a5314ac290a8b141491e987ae37aa7cc,27.9,75.44,24.56,Regular Customer,Regular Marketing,37.82,52.87,24.56,Loyal Stage
a53680e999fa0fc8ef33e008234c02ab,169.9,75.85,24.15,VIP Customer,VIP Loyalty Benefits,38.56,53.48,24.15,Loyal Stage
a53c5bbb7be8b7a0f586d31c2bc499ef,338.9,77.66,22.34,VIP Customer,VIP Loyalty Benefits,40.09,55.12,22.34,Loyal Stage
a550160d4bf1400ec60ce91d064ddbf4,119.9,76.19,23.81,Regular Customer,Regular Marketing,38.54,53.6,23.81,Loyal Stage
a556d8605edbe68d8559410f3c54e42c,134.99,76.68,23.32,Regular Customer,Regular Marketing,38.84,53.98,23.32,Loyal Stage
a562159e3d08acc0eed0e08886989fcd,12.88,76.55,23.45,Regular Customer,Regular Marketing,38.32,53.61,23.45,Loyal Stage
a5738ff6026ddeee2cb18beb0aeabeb2,63.99,75.7,24.3,Regular Customer,Regular Marketing,38.09,53.13,24.3,Loyal Stage
a5784dce0bb434ba849e0c85d2c52899,527.9,76.75,23.25,VIP Customer,VIP Loyalty Benefits,40.34,54.9,23.25,Loyal Stage
a57919929c3b9dc956290623e67fa917,79.8,75.62,24.38,Regular Customer,Regular Marketing,38.11,53.11,24.38,Loyal Stage
a587d1b554822c7be53696a31cf367e3,19.45,76.56,23.44,Regular Customer,Regular Marketing,38.35,53.63,23.44,Loyal Stage
a58d75d906619891fbc629049af9a429,299.0,76.72,23.28,VIP Customer,VIP Loyalty Benefits,39.47,54.37,23.28,Loyal Stage
a58f644f46a601e9799151f14abd9ea6,109.99,77.01,22.99,Regular Customer,Regular Marketing,38.91,54.15,22.99,Loyal Stage
a5931be4783e1a1dfbda5c6e145d96bb,0.0,76.07,23.93,Regular Customer,Regular Marketing,38.03,53.25,23.93,Loyal Stage
a59a677187d1abced1c2c926364c76c4,249.99,75.77,24.23,VIP Customer,VIP Loyalty Benefits,38.82,53.6,24.23,Loyal Stage
a59c5e472440338d288f514777689867,89.9,76.51,23.49,Regular Customer,Regular Marketing,38.59,53.76,23.49,Loyal Stage
a59dc1bc590098f3c263f2334b8d152f,527.9,76.96,23.04,VIP Customer,VIP Loyalty Benefits,40.44,55.05,23.04,Loyal Stage
a5b002dd1d73428332e6679c7a98f1d8,97.98,76.42,23.58,Regular Customer,Regular Marketing,38.57,53.71,23.58,Loyal Stage
a5b426944dd8048820716aba080e0fa1,29.9,76.16,23.84,Regular Customer,Regular Marketing,38.19,53.38,23.84,Loyal Stage
a5b68529f99f0e219d3bffc49bde94fa,0.0,76.69,23.31,Regular Customer,Regular Marketing,38.34,53.68,23.31,Loyal Stage
a5c3e82a63848cb08546796194121927,699.42,77.32,22.68,VIP Customer,VIP Loyalty Benefits,41.26,55.68,22.68,Loyal Stage
a5d66eef5e4a6bf8cff6e4c1a941b82f,0.0,76.79,23.21,Regular Customer,Regular Marketing,38.4,53.76,23.21,Loyal Stage
a5dfe1ead2966c2523a57096d8611171,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
a5e706a547ea42fde80e3cff5316c84b,359.8,77.02,22.98,VIP Customer,VIP Loyalty Benefits,39.85,54.72,22.98,Loyal Stage
a5ea267ed08cc63f6848c14b2f2ec313,549.0,75.96,24.04,VIP Customer,VIP Loyalty Benefits,40.02,54.4,24.04,Loyal Stage
a5f126f2eb313f751c8c48ea60849c63,0.0,75.34,24.66,Regular Customer,Regular Marketing,37.67,52.74,24.66,Loyal Stage
a5f5307e70d0827d21c8b9d9c598749c,56.99,76.1,23.9,Regular Customer,Regular Marketing,38.26,53.4,23.9,Loyal Stage
a5f68028c4993483b7530b094f427744,189.9,77.07,22.93,VIP Customer,VIP Loyalty Benefits,39.24,54.37,22.93,Loyal Stage
a5fe57d105a5ce9b3a36196a69c61b6c,66.99,76.74,23.26,Regular Customer,Regular Marketing,38.62,53.87,23.26,Loyal Stage
a616efa5c39f96dd2ac56f99b4b3b14d,150.0,75.77,24.23,VIP Customer,VIP Loyalty Benefits,38.44,53.37,24.23,Loyal Stage
a61a0484f0c42f81f6299b8d89123823,95.0,76.57,23.43,Regular Customer,Regular Marketing,38.64,53.81,23.43,Loyal Stage
a61f3d42fe066b53106cec5ad80499d3,108.9,77.01,22.99,Regular Customer,Regular Marketing,38.91,54.15,22.99,Loyal Stage
a626420a40f09529d6dc67cc76e1b213,1037.85,76.74,23.26,VIP Customer,VIP Loyalty Benefits,42.23,56.03,23.26,Loyal Stage
a629a3e0e409e310d6ff4c9e4ee1b843,60.99,76.42,23.58,Regular Customer,Regular Marketing,38.44,53.63,23.58,Loyal Stage
a62f1ea95f3b1031c7cabb98f147aa27,0.0,75.55,24.45,Regular Customer,Regular Marketing,37.78,52.89,24.45,Loyal Stage
a633794cb45ebc2c0aad497a9441c724,45.0,76.55,23.45,Regular Customer,Regular Marketing,38.44,53.68,23.45,Loyal Stage
a63810aeb9ec25fa0f4ae02554503513,49.0,75.62,24.38,Regular Customer,Regular Marketing,37.99,53.04,24.38,Loyal Stage
a64125c9db42482d780b911e199011f7,379.94,77.57,22.43,VIP Customer,VIP Loyalty Benefits,40.2,55.15,22.43,Loyal Stage
a6417f4ecd2487db46152b08753e3af3,159.9,76.87,23.13,VIP Customer,VIP Loyalty Benefits,39.03,54.17,23.13,Loyal Stage
a653a5d5213316bdf59e94dad3485582,735.0,77.11,22.89,VIP Customer,VIP Loyalty Benefits,41.29,55.62,22.89,Loyal Stage
a661964801ee5538806fc9b4186d1536,19.9,76.31,23.69,Regular Customer,Regular Marketing,38.23,53.46,23.69,Loyal Stage
a66356192f4dc596eec6bbff01112e31,55.8,75.84,24.16,Regular Customer,Regular Marketing,38.13,53.21,24.16,Loyal Stage
a66e6a190b489e6417f85af7092ddc46,19.9,75.37,24.63,Regular Customer,Regular Marketing,37.76,52.8,24.63,Loyal Stage
a672e4e4af506e713c1b4373e038cabb,89.9,76.82,23.18,Regular Customer,Regular Marketing,38.74,53.97,23.18,Loyal Stage
a68173346451e2a238f65dbb1d912c79,34.9,76.53,23.47,Regular Customer,Regular Marketing,38.39,53.65,23.47,Loyal Stage
a686b427a239fff6fcc3f329d50bba3e,49.0,75.62,24.38,Regular Customer,Regular Marketing,37.99,53.04,24.38,Loyal Stage
a691b07a1c60a4c00e2a36eee59ba76e,95.0,75.69,24.31,Regular Customer,Regular Marketing,38.2,53.2,24.31,Loyal Stage
a696d003f95de9cdb90ac03f9474d8dd,40.0,75.46,24.54,Regular Customer,Regular Marketing,37.88,52.91,24.54,Loyal Stage
a69774cf9758fc590d8cd63a1192f717,26.68,76.0,24.0,Regular Customer,Regular Marketing,38.1,53.26,24.0,Loyal Stage
a69877bbe7639d27d7a7e5ada870e938,90.0,77.13,22.87,Regular Customer,Regular Marketing,38.9,54.19,22.87,Loyal Stage
a6ac32321c28c66770ea4629366ff27f,146.01,76.59,23.41,VIP Customer,VIP Loyalty Benefits,38.84,53.94,23.41,Loyal Stage
a6ac63c6cecf4e5122bcedaa54c2b2de,45.0,75.82,24.18,Regular Customer,Regular Marketing,38.08,53.18,24.18,Loyal Stage
a6acaebfee00f4c666666c82c7508180,49.49,76.25,23.75,Regular Customer,Regular Marketing,38.31,53.49,23.75,Loyal Stage
a6b1c8e5ef0ebab10a56c3d5767696d8,48.9,76.92,23.08,Regular Customer,Regular Marketing,38.64,53.95,23.08,Loyal Stage
a6b905ecdd6cb0eabfb3e8f780e9c733,30.0,76.99,23.01,Regular Customer,Regular Marketing,38.61,53.96,23.01,Loyal Stage
a6cba59c4c0f2a153e06859f9c623890,59.0,76.21,23.79,Regular Customer,Regular Marketing,38.32,53.48,23.79,Loyal Stage
a6d0f0af65b75d0d96777a63602e375e,58.0,75.48,24.52,Regular Customer,Regular Marketing,37.96,52.97,24.52,Loyal Stage
a6d657af9fb3441e21a6d4cf7054e165,39.9,77.16,22.84,Regular Customer,Regular Marketing,38.73,54.1,22.84,Loyal Stage
a6e9adceab96d69b41eab3ed3f466a81,199.98,75.75,24.25,VIP Customer,VIP Loyalty Benefits,38.62,53.47,24.25,Loyal Stage
a6f4f84993467e946f8e1e4f3ee69fbf,161.99,75.84,24.16,VIP Customer,VIP Loyalty Benefits,38.52,53.45,24.16,Loyal Stage
a7061210fad3490c5ffc1d7646ead4f9,15.0,76.71,23.29,Regular Customer,Regular Marketing,38.41,53.73,23.29,Loyal Stage
a711506d93a11831909bde2e85b794e2,19.99,76.25,23.75,Regular Customer,Regular Marketing,38.2,53.42,23.75,Loyal Stage
a712a430955027da5bc257a10073a390,0.0,77.41,22.59,Regular Customer,Regular Marketing,38.7,54.18,22.59,Loyal Stage
a71cac9f356cfeb9db35061020806212,186.0,77.58,22.42,VIP Customer,VIP Loyalty Benefits,39.48,54.72,22.42,Loyal Stage
a724576ad7a63c339210b9e6d6d5c0e5,28.99,76.32,23.68,Regular Customer,Regular Marketing,38.27,53.49,23.68,Loyal Stage
a72a04723f900a300c568b4182f46697,64.9,76.22,23.78,Regular Customer,Regular Marketing,38.35,53.5,23.78,Loyal Stage
a72a2d4e19868dba726c0e6f49198c7e,387.89,77.01,22.99,VIP Customer,VIP Loyalty Benefits,39.95,54.77,22.99,Loyal Stage
a72dedb6e6e4b341fb3517746878a04f,238.99,76.16,23.84,VIP Customer,VIP Loyalty Benefits,38.97,53.85,23.84,Loyal Stage
a72f685c4420b26892fe72bfcca9341b,69.9,76.74,23.26,Regular Customer,Regular Marketing,38.63,53.87,23.26,Loyal Stage
a73e7aa41ad2bb8f870bbe407ab500cf,179.89,76.34,23.66,VIP Customer,VIP Loyalty Benefits,38.84,53.84,23.66,Loyal Stage
a745d59b0280432d80221b750b1e61fb,57.7,76.62,23.38,Regular Customer,Regular Marketing,38.52,53.76,23.38,Loyal Stage
a746b571acacb439f29a25e6456ad241,80.0,77.07,22.93,Regular Customer,Regular Marketing,38.83,54.13,22.93,Loyal Stage
a776783bcff11151d51eb829677eba05,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
a78fe70bdc23cd53c7a1606a85adcfde,135.0,75.85,24.15,Regular Customer,Regular Marketing,38.43,53.4,24.15,Loyal Stage
a79a80d1b0dec1dee2f8ffd080f97089,59.9,76.88,23.12,Regular Customer,Regular Marketing,38.66,53.95,23.12,Loyal Stage
a7a0990a0bc15359977148c0d41bd277,14.9,76.25,23.75,Regular Customer,Regular Marketing,38.18,53.41,23.75,Loyal Stage
a7aaa065216eeb2a28e0e849a811b5df,24.0,75.64,24.36,Regular Customer,Regular Marketing,37.91,53.0,24.36,Loyal Stage
a7b492ef62514922d96164555734bf38,31.2,76.06,23.94,Regular Customer,Regular Marketing,38.15,53.31,23.94,Loyal Stage
a7b4c690609bea24107020ae85cc5aed,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
a7bebc53acf7b2c31550f06a58076d17,27.9,75.39,24.61,Regular Customer,Regular Marketing,37.8,52.84,24.61,Loyal Stage
a7f1e3cc0162cac021c078b47c6750fd,797.8,77.52,22.48,VIP Customer,VIP Loyalty Benefits,41.73,56.05,22.48,Loyal Stage
a7f677eedf7e06162c5d4bb55d9e6272,0.0,76.17,23.83,Regular Customer,Regular Marketing,38.08,53.32,23.83,Loyal Stage
a7fc43c947be641c43b10125921c6398,75.7,76.75,23.25,Regular Customer,Regular Marketing,38.66,53.9,23.25,Loyal Stage
a8060584a077038962852f3184a4571e,423.9,76.7,23.3,VIP Customer,VIP Loyalty Benefits,39.93,54.64,23.3,Loyal Stage
a81a403c9b43458bb1535fe88d3e40c1,79.9,76.34,23.66,Regular Customer,Regular Marketing,38.47,53.62,23.66,Loyal Stage
a81b5656640d5bce851ea5ec937b4b4c,495.0,77.32,22.68,VIP Customer,VIP Loyalty Benefits,40.5,55.23,22.68,Loyal Stage
a81d8129eabc9d184da6e894b7655cfe,79.0,76.55,23.45,Regular Customer,Regular Marketing,38.57,53.76,23.45,Loyal Stage
a8279aeab541b34442d6ded94c31ddaf,139.0,77.0,23.0,VIP Customer,VIP Loyalty Benefits,39.02,54.21,23.0,Loyal Stage
a82abce9885f53dc78aba0f1d89149d3,49.9,77.13,22.87,Regular Customer,Regular Marketing,38.75,54.1,22.87,Loyal Stage
a83d56cc6f2defc82388a7dd029d9f92,0.0,76.95,23.05,Regular Customer,Regular Marketing,38.48,53.87,23.05,Loyal Stage
a84784bb897aa066e5ab29eddb7f1937,0.0,76.02,23.98,Regular Customer,Regular Marketing,38.01,53.21,23.98,Loyal Stage
a851ed7f60afaba7e4d4d4e1b0eeb87b,369.0,76.15,23.85,VIP Customer,VIP Loyalty Benefits,39.45,54.13,23.85,Loyal Stage
a8561213c3aa6bbc0ade2e513ba99359,87.8,76.3,23.7,Regular Customer,Regular Marketing,38.48,53.61,23.7,Loyal Stage
a856637b6dd58cf71bfbf7b6a21d8d84,119.5,75.57,24.43,Regular Customer,Regular Marketing,38.23,53.17,24.43,Loyal Stage
a864194c3b6f6af182c6c59543ad040e,186.9,75.62,24.38,VIP Customer,VIP Loyalty Benefits,38.51,53.35,24.38,Loyal Stage
a868a4839de521ea81a9b6662725e969,0.0,75.55,24.45,Regular Customer,Regular Marketing,37.78,52.89,24.45,Loyal Stage
a886c71d8148ca0e5991123be2079145,10.0,75.46,24.54,Regular Customer,Regular Marketing,37.77,52.85,24.54,Loyal Stage
a891da9e957092d973fd1fed28afc774,54.99,75.73,24.27,Regular Customer,Regular Marketing,38.07,53.13,24.27,Loyal Stage
a8a6a983a79ea83ce762f18712d9c058,34.98,76.69,23.31,Regular Customer,Regular Marketing,38.48,53.76,23.31,Loyal Stage
a8b4b512c8bfe17177791db87cc83a95,114.0,77.17,22.83,Regular Customer,Regular Marketing,39.01,54.27,22.83,Loyal Stage
a8b87e7f62a9a9276b516d8133061c88,269.89,76.63,23.37,VIP Customer,VIP Loyalty Benefits,39.32,54.24,23.37,Loyal Stage
a8c05441c4820e9780b8a6c63a6242c8,119.77,77.23,22.77,Regular Customer,Regular Marketing,39.06,54.33,22.77,Loyal Stage
a8c78f8c4faf800e1d0c164deda39157,114.0,75.82,24.18,Regular Customer,Regular Marketing,38.33,53.33,24.18,Loyal Stage
a8d4b30682739775c40e7988379edcfc,169.0,76.06,23.94,VIP Customer,VIP Loyalty Benefits,38.66,53.62,23.94,Loyal Stage
a8dd81392e5eee5d979c629a76abec2a,0.0,77.41,22.59,Regular Customer,Regular Marketing,38.7,54.18,22.59,Loyal Stage
a8e08d4f5f9bbf0b7834866de94b6aee,36.99,75.76,24.24,Regular Customer,Regular Marketing,38.02,53.12,24.24,Loyal Stage
a8e4ef0240d9bf6aeceb1fa07f98b7bb,69.9,77.21,22.79,Regular Customer,Regular Marketing,38.87,54.21,22.79,Loyal Stage
a8f2d0c982dc7985992fa2b93fdb7863,132.0,77.2,22.8,Regular Customer,Regular Marketing,39.09,54.33,22.8,Loyal Stage
a908688302c2488eb2b24d6ab2c4d7d5,110.0,76.49,23.51,Regular Customer,Regular Marketing,38.65,53.79,23.51,Loyal Stage
a90cf5a43a177612976f70bdccffbd0e,243.0,76.01,23.99,VIP Customer,VIP Loyalty Benefits,38.91,53.75,23.99,Loyal Stage
a914b2be4782207abc6758095ec9e8aa,229.6,76.62,23.38,VIP Customer,VIP Loyalty Benefits,39.16,54.14,23.38,Loyal Stage
a917c56ddf872625b041ef6521cd06a9,29.9,76.63,23.37,Regular Customer,Regular Marketing,38.43,53.71,23.37,Loyal Stage
a9230d79e397fb71fa526975917bf449,29.9,76.27,23.73,Regular Customer,Regular Marketing,38.25,53.46,23.73,Loyal Stage
a926aae38267e7f54e67de9b5775d0a5,74.89,76.13,23.87,Regular Customer,Regular Marketing,38.34,53.46,23.87,Loyal Stage
a930016dbc02c5ec1f9703a25414aabb,69.9,76.53,23.47,Regular Customer,Regular Marketing,38.53,53.73,23.47,Loyal Stage
a936a09f5e56a028c5ba4d6f6b744495,59.8,76.21,23.79,Regular Customer,Regular Marketing,38.33,53.48,23.79,Loyal Stage
a9399796b67df5d2b2efb4e66b92b4ec,33.49,76.01,23.99,Regular Customer,Regular Marketing,38.13,53.28,23.99,Loyal Stage
a93a47e9606d7979dcb5a63fbbfcf8db,139.0,76.89,23.11,VIP Customer,VIP Loyalty Benefits,38.96,54.13,23.11,Loyal Stage
a93ef4ff71d0f83d54ab658ad156cd23,238.0,76.78,23.22,VIP Customer,VIP Loyalty Benefits,39.28,54.28,23.22,Loyal Stage
a9403b325f6e6619eaf3cfe9af0773bd,69.9,76.69,23.31,Regular Customer,Regular Marketing,38.61,53.84,23.31,Loyal Stage
a94620256fe489d233badf3a8e492781,258.0,76.32,23.68,VIP Customer,VIP Loyalty Benefits,39.12,54.0,23.68,Loyal Stage
a95b2a758b2e0748b296c6671261a38a,135.0,76.37,23.63,Regular Customer,Regular Marketing,38.69,53.76,23.63,Loyal Stage
a9669782a17a0b5e26ebbd3e67d82908,69.9,76.02,23.98,Regular Customer,Regular Marketing,38.27,53.37,23.98,Loyal Stage
a97fc625e3f3081e1c7385e69dbebf75,0.0,75.91,24.09,Regular Customer,Regular Marketing,37.96,53.14,24.09,Loyal Stage
a984dc73180e58d6b3520c7e32dd33c9,211.05,76.64,23.36,VIP Customer,VIP Loyalty Benefits,39.11,54.12,23.36,Loyal Stage
a99ca5de16bb8737a59d562a3c32ca9b,118.13,76.3,23.7,Regular Customer,Regular Marketing,38.59,53.67,23.7,Loyal Stage
a9a01f767af5be3c3666cf307d5f790f,0.0,77.36,22.64,Regular Customer,Regular Marketing,38.68,54.15,22.64,Loyal Stage
a9ad39b80ace826baa900d906d27975f,24.9,76.05,23.95,Regular Customer,Regular Marketing,38.12,53.29,23.95,Loyal Stage
a9ad8c620ab4f33d092c38e1492afa3e,179.99,76.34,23.66,VIP Customer,VIP Loyalty Benefits,38.84,53.84,23.66,Loyal Stage
a9b026c8fe47c00c02d1eac79fb78cec,818.0,76.72,23.28,VIP Customer,VIP Loyalty Benefits,41.4,55.53,23.28,Loyal Stage
a9b8fb0610d44373d5cb1ec155cd25ce,169.99,76.37,23.63,VIP Customer,VIP Loyalty Benefits,38.82,53.84,23.63,Loyal Stage
a9bb8f5e3614e5e4976bea85a645a0ba,52.9,75.63,24.37,Regular Customer,Regular Marketing,38.01,53.06,24.37,Loyal Stage
a9bf88ae7e6a141ebeb3369b4914d488,243.0,77.51,22.49,VIP Customer,VIP Loyalty Benefits,39.66,54.8,22.49,Loyal Stage
a9c4c68a1b20aac9e9a5375b33a8235f,19.9,76.1,23.9,Regular Customer,Regular Marketing,38.12,53.31,23.9,Loyal Stage
a9c58149b8d3e6d19d3f1cc6d9fc8d10,55.0,75.99,24.01,Regular Customer,Regular Marketing,38.2,53.32,24.01,Loyal Stage
a9d00a051f6988fb866c9f1086a0f7bc,59.0,76.88,23.12,Regular Customer,Regular Marketing,38.66,53.95,23.12,Loyal Stage
a9d00c49a89c0e5cdccc3994c1917cf2,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage
a9e548f8d73f58feb2aa94dc33f67fcf,69.99,76.9,23.1,Regular Customer,Regular Marketing,38.71,53.99,23.1,Loyal Stage
a9f3a13c8e8317bc06a9899438471701,135.0,76.42,23.58,Regular Customer,Regular Marketing,38.71,53.79,23.58,Loyal Stage
aa0676894f362c7807254cb91d9c0b30,159.99,76.67,23.33,VIP Customer,VIP Loyalty Benefits,38.93,54.03,23.33,Loyal Stage
aa0a5b3534d3cc21fefa89c4f245e275,119.98,75.73,24.27,Regular Customer,Regular Marketing,38.31,53.28,24.27,Loyal Stage
aa124de464f5d05af1eec1837493cc45,129.9,76.11,23.89,Regular Customer,Regular Marketing,38.54,53.57,23.89,Loyal Stage
aa1c9c908a46198cf8b8fdc5c8037688,29.49,75.8,24.2,Regular Customer,Regular Marketing,38.01,53.13,24.2,Loyal Stage
aa26d42b1e161d0deefbd5c9ae974d7c,0.0,77.26,22.74,Regular Customer,Regular Marketing,38.63,54.08,22.74,Loyal Stage
aa2fda0537d2d5029dbd2d5d685f0781,189.9,76.4,23.6,VIP Customer,VIP Loyalty Benefits,38.91,53.91,23.6,Loyal Stage
aa4baf893fa81bf5c57a380869bb4cdb,0.0,75.4,24.6,Regular Customer,Regular Marketing,37.7,52.78,24.6,Loyal Stage
aa575dc3874ea4c97bd6e954a84db119,0.0,75.6,24.4,Regular Customer,Regular Marketing,37.8,52.92,24.4,Loyal Stage
aa591348866497ba6bf83de62e4f8813,25.9,76.41,23.59,Regular Customer,Regular Marketing,38.3,53.54,23.59,Loyal Stage
aa5dd0414c0e9ad24f22e06bec1dc805,47.8,75.88,24.12,Regular Customer,Regular Marketing,38.12,53.22,24.12,Loyal Stage
aa6124348c35f67e964051140056fa83,25.7,75.69,24.31,Regular Customer,Regular Marketing,37.94,53.04,24.31,Loyal Stage
aa7601db46d40e3f6a3a8a7d72797729,141.99,76.85,23.15,VIP Customer,VIP Loyalty Benefits,38.95,54.11,23.15,Loyal Stage
aa89a987e1e092c318fbdc4b0e3dcc44,135.9,76.37,23.63,Regular Customer,Regular Marketing,38.69,53.76,23.63,Loyal Stage
aaa606a7a5be91c8779edcfab22c1689,114.9,76.03,23.97,Regular Customer,Regular Marketing,38.44,53.48,23.97,Loyal Stage
aaaeb3040c346c01293d5cb509c06584,46.89,75.41,24.59,Regular Customer,Regular Marketing,37.88,52.89,24.59,Loyal Stage
aaba095fa2a2258b9deca8d73264320e,139.0,77.05,22.95,VIP Customer,VIP Loyalty Benefits,39.04,54.24,22.95,Loyal Stage
aabc3cb2442d5fde20de031b717eee8b,119.9,75.88,24.12,Regular Customer,Regular Marketing,38.39,53.39,24.12,Loyal Stage
aad1c7f54ec632ddf6ac8b080b27cd27,84.9,76.97,23.03,Regular Customer,Regular Marketing,38.8,54.07,23.03,Loyal Stage
aad99270bc43606a7af9647b7a7de9e4,704.6700000000001,77.63,22.37,VIP Customer,VIP Loyalty Benefits,41.44,55.92,22.37,Loyal Stage
aada7d9a5665bb8ef82d9e26ba4ad5f8,17.49,76.45,23.55,Regular Customer,Regular Marketing,38.29,53.55,23.55,Loyal Stage
aae296875a5380b09f3785a729183ff2,32.99,76.79,23.21,Regular Customer,Regular Marketing,38.52,53.83,23.21,Loyal Stage
