customer_unique_id,CLTV,Customer_Health_Index,Dynamic_Risk_Score,Customer_Persona,Next_Best_Action,Customer_Influence_Score,Strategic_Value_Score,Retention_Priority_Score,Lifecycle_Stage,Churn_Probability,Customer_Rank,Customer_Tier
6a1afdc6c02bdfc2997c11c65a5771cb,59.9,18.67,81.33,At Risk Customer,Urgent Retention Campaign,9.56,13.2,81.33,Churn Risk Stage,1.0,53813.0,Bronze
6a1b5e68e0f74bc265df1d9f30d0a7d2,48.9,27.7,72.3,Inactive Customer,Win-Back Campaign,14.03,19.5,72.3,Churn Risk Stage,1.0,30489.5,Bronze
6a1bd3531227937b0bf249d29fbf9901,17.0,14.88,85.12,At Risk Customer,Urgent Retention Campaign,7.5,10.45,85.12,Churn Risk Stage,1.0,60361.5,Bronze
6a1ff37aa020ee71c9e359413e553826,109.0,31.26,68.74,Inactive Customer,Win-Back Campaign,16.04,22.13,68.74,Declining Stage,1.0,18701.5,Bronze
6a279e3dd5765b8c365524b12d9be0bf,56.7,30.67,69.33,Inactive Customer,Win-Back Campaign,15.55,21.6,69.33,Declining Stage,1.0,21082.5,Bronze
6a2ae83cded378a462e86a2e4885e750,129.94,28.5,71.5,Inactive Customer,Win-Back Campaign,14.73,20.24,71.5,Churn Risk Stage,1.0,27056.0,Bronze
6a2c39f27e5c40a4d2a0cd94aeb8c925,135.9,26.49,73.51,Inactive Customer,Win-Back Campaign,13.75,18.85,73.51,Churn Risk Stage,1.0,33359.5,Bronze
6a2c40e8c69094a25650af05fc1a69d4,85.99,76.56,23.44,Regular Customer,Regular Marketing,38.6,53.78,23.44,Loyal Stage,0.0,2907.0,Silver
6a2da481aa7827b951175772a0fe8bb8,0.0,1.6,98.4,At Risk Customer,Urgent Retention Campaign,0.8,1.12,98.4,Churn Risk Stage,1.0,69099.0,Bronze
6a2e8efa9b01f6e303f8303232405a65,0.0,76.74,23.26,Regular Customer,Regular Marketing,38.37,53.72,23.26,Loyal Stage,0.0,3184.0,Silver
6a2f3c03236d6f4f50b171045118cf65,99.49,32.49,67.51,Inactive Customer,Win-Back Campaign,16.62,22.97,67.51,Declining Stage,1.0,14774.5,Bronze
6a316d035d582311678aa9697c9b31d2,24.99,33.98,66.02,Inactive Customer,Win-Back Campaign,17.08,23.84,66.02,Declining Stage,1.0,11599.5,Bronze
6a326f2cc3adfd1a93e2e033530c653a,0.0,27.27,72.73,Inactive Customer,Win-Back Campaign,13.64,19.09,72.73,Churn Risk Stage,1.0,32357.5,Bronze
6a34ee4ea650624a9754fbdc99fdd356,119.9,32.21,67.79,Inactive Customer,Win-Back Campaign,16.55,22.81,67.79,Declining Stage,1.0,15333.0,Bronze
6a3660b7885a554b070eaffa53f19687,261.3,26.31,73.69,VIP Customer,VIP Loyalty Benefits,14.13,19.0,73.69,Churn Risk Stage,1.0,32744.0,Bronze
6a369713828335b84e57fa2295a049c3,199.9,19.08,80.92,VIP Customer,VIP Loyalty Benefits,10.28,13.8,80.92,Churn Risk Stage,1.0,52257.5,Bronze
6a38cc86ad059436175fbe22deb24a23,29.0,33.58,66.42,Inactive Customer,Win-Back Campaign,16.9,23.57,66.42,Declining Stage,1.0,12655.5,Bronze
6a3a03f3c7afeb25ce61700d914a841a,100.0,27.52,72.48,Inactive Customer,Win-Back Campaign,14.13,19.49,72.48,Churn Risk Stage,1.0,30540.0,Bronze
6a3a1de50e1fc7374c2156d4c022f849,260.0,28.23,71.77,VIP Customer,VIP Loyalty Benefits,15.08,20.34,71.77,Churn Risk Stage,1.0,26636.5,Bronze
6a3aeedca3ea85cf215bf10009b013af,75.0,18.48,81.52,At Risk Customer,Urgent Retention Campaign,9.52,13.1,81.52,Churn Risk Stage,1.0,54062.5,Bronze
6a3b483e9b2d95ff255471067c0f7203,299.0,35.01,64.99,VIP Customer,VIP Loyalty Benefits,18.62,25.18,64.99,Declining Stage,1.0,7445.5,Bronze
6a3cb6b09ce1824c5ace4d73e2099fc6,42.0,33.39,66.61,Inactive Customer,Win-Back Campaign,16.85,23.47,66.61,Declining Stage,1.0,13046.0,Bronze
6a3d2e4a175369071c5076f582eede07,665.0,34.26,65.74,VIP Customer,VIP Loyalty Benefits,19.6,25.46,65.74,Declining Stage,1.0,7260.5,Bronze
6a3d98f9569414eb638023d2eb1470d5,0.0,77.15,22.85,Regular Customer,Regular Marketing,38.58,54.01,22.85,Loyal Stage,0.0,1727.0,Silver
6a3dcf0e86e5e479e9d8203bceaa293d,29.0,32.85,67.15,Inactive Customer,Win-Back Campaign,16.53,23.06,67.15,Declining Stage,1.0,14497.5,Bronze
6a3edb309612a38197be6e1bcb0d3dea,34.9,75.45,24.55,Regular Customer,Regular Marketing,37.85,52.89,24.55,Loyal Stage,0.0,6595.5,Silver
6a3edd2377ba1aa40011d210291498bf,48.9,34.38,65.62,Inactive Customer,Win-Back Campaign,17.37,24.17,65.62,Declining Stage,1.0,10254.5,Bronze
6a4060fb7ba4fdab5ca85e0d7ac38e00,120.0,29.78,70.22,Inactive Customer,Win-Back Campaign,15.34,21.12,70.22,Churn Risk Stage,1.0,23191.5,Bronze
6a40e308587d00948b7219535e9e556b,178.0,30.17,69.83,VIP Customer,VIP Loyalty Benefits,15.75,21.52,69.83,Declining Stage,1.0,21457.0,Bronze
6a40f754c2e8908ff6d13430e6342c29,44.8,29.82,70.18,Inactive Customer,Win-Back Campaign,15.08,20.98,70.18,Churn Risk Stage,1.0,23798.5,Bronze
6a41171c962a6356e8ea95518821dd45,106.0,27.53,72.47,Inactive Customer,Win-Back Campaign,14.16,19.51,72.47,Churn Risk Stage,1.0,30448.0,Bronze
6a4198de80204cda3d91dc2abf851a5f,198.0,29.69,70.31,VIP Customer,VIP Loyalty Benefits,15.58,21.22,70.31,Churn Risk Stage,1.0,22761.0,Bronze
6a422b491f833dd16ee952516611f4d3,43.89,34.74,65.26,Inactive Customer,Win-Back Campaign,17.53,24.41,65.26,Declining Stage,1.0,9393.0,Bronze
6a42f881b0cf00358546a50ddef433f4,138.0,26.18,73.82,Inactive Customer,Win-Back Campaign,13.6,18.63,73.82,Churn Risk Stage,1.0,34330.0,Bronze
6a43f6511976bd65d1080f1b647689f2,35.0,23.13,76.87,Inactive Customer,Win-Back Campaign,11.7,16.27,76.87,Churn Risk Stage,1.0,44709.0,Bronze
6a449edf2ca1d673c2f19ad18ff1f1b7,129.9,32.07,67.93,Inactive Customer,Win-Back Campaign,16.52,22.74,67.93,Declining Stage,1.0,15621.0,Bronze
6a44e21ab1467963f3bdb7708abe9480,51.98,20.73,79.27,Inactive Customer,Win-Back Campaign,10.56,14.63,79.27,Churn Risk Stage,1.0,49999.5,Bronze
6a49832514ecee6c741ea8e7308a3f09,13.7,26.98,73.02,Inactive Customer,Win-Back Campaign,13.54,18.92,73.02,Churn Risk Stage,1.0,33069.5,Bronze
6a4a6b6ca4705fbb205db9348233410c,35.6,76.33,23.67,Regular Customer,Regular Marketing,38.3,53.51,23.67,Loyal Stage,0.0,4198.0,Silver
6a4b9eb72b83befc39e5142f18549aa3,0.0,32.76,67.24,Inactive Customer,Win-Back Campaign,16.38,22.93,67.24,Declining Stage,1.0,14903.5,Bronze
6a4c10be59a54aaf8ba728b8bc8dafcb,28.9,29.12,70.88,Inactive Customer,Win-Back Campaign,14.67,20.45,70.88,Churn Risk Stage,1.0,26085.5,Bronze
6a4d2ec2218999a8d584bcd36f9e7d68,138.0,19.82,80.18,At Risk Customer,Urgent Retention Campaign,10.42,14.18,80.18,Churn Risk Stage,1.0,51236.5,Bronze
6a4eba155591e1b2753e57390b62ceb3,335.0,27.77,72.23,VIP Customer,VIP Loyalty Benefits,15.13,20.19,72.23,Churn Risk Stage,1.0,27265.5,Bronze
6a505279e28e4595861d694d40fda84f,579.99,30.62,69.38,VIP Customer,VIP Loyalty Benefits,17.47,22.73,69.38,Declining Stage,1.0,15658.5,Bronze
6a53109a98162e696df52f83d20a2c03,179.9,32.51,67.49,VIP Customer,VIP Loyalty Benefits,16.92,23.16,67.49,Declining Stage,1.0,14173.5,Bronze
6a56338046eea107d761e02d0998c4e2,19.99,76.82,23.18,Regular Customer,Regular Marketing,38.48,53.82,23.18,Loyal Stage,0.0,2707.0,Silver
6a56e8e6c20175d122a962a5e5dfcf5e,109.99,19.0,81.0,At Risk Customer,Urgent Retention Campaign,9.91,13.55,81.0,Churn Risk Stage,1.0,52908.0,Bronze
6a5756679a2fc23ea8f3d34d255eaeb5,125.97,21.35,78.65,Inactive Customer,Win-Back Campaign,11.14,15.22,78.65,Churn Risk Stage,1.0,48331.0,Bronze
6a5759730186ebb0c1e1882891acbd73,0.0,30.06,69.94,Inactive Customer,Win-Back Campaign,15.03,21.04,69.94,Declining Stage,1.0,23516.5,Bronze
6a579bff7fd674e50a05685ad7902a55,99.99,12.2,87.8,At Risk Customer,Urgent Retention Campaign,6.47,8.76,87.8,Churn Risk Stage,1.0,63984.0,Bronze
6a583f4c6790a4c8330beb7612e17f42,161.7,31.75,68.25,VIP Customer,VIP Loyalty Benefits,16.48,22.59,68.25,Declining Stage,1.0,16296.5,Bronze
6a587723c1226cb1e760b1ae32b11dbb,0.0,13.2,86.8,At Risk Customer,Urgent Retention Campaign,6.6,9.24,86.8,Churn Risk Stage,1.0,63036.5,Bronze
6a58b81763c22bf8ae1234c3e1836e7b,19.49,29.32,70.68,Inactive Customer,Win-Back Campaign,14.73,20.57,70.68,Churn Risk Stage,1.0,25557.0,Bronze
6a5a402a09669ca7d7b1a4e5fcc68256,64.99,31.76,68.24,Inactive Customer,Win-Back Campaign,16.12,22.38,68.24,Declining Stage,1.0,17420.0,Bronze
6a5b2a807a2aca962c4badc649cb40b2,119.98,8.2,91.8,At Risk Customer,Urgent Retention Campaign,4.55,6.01,91.8,Churn Risk Stage,1.0,67923.0,Bronze
6a5b64d6466d360f798b213213d4a7d1,0.0,31.2,68.8,Inactive Customer,Win-Back Campaign,15.6,21.84,68.8,Declining Stage,1.0,19979.0,Bronze
6a5c06a4a835cf487f19e1d2fa1d0acc,19.9,20.31,79.69,Inactive Customer,Win-Back Campaign,10.23,14.26,79.69,Churn Risk Stage,1.0,51026.0,Bronze
6a5cf4459fd3a29f02b960b8f2d3ee7e,199.0,14.42,85.58,VIP Customer,VIP Loyalty Benefits,7.95,10.54,85.58,Churn Risk Stage,1.0,60200.5,Bronze
6a5ecf25eae9db640b117f6a67c67790,199.0,26.84,73.16,VIP Customer,VIP Loyalty Benefits,14.16,19.23,73.16,Churn Risk Stage,1.0,31728.0,Bronze
6a5f5052b4836fd5ccfc8593b47175e2,83.3,23.31,76.69,Inactive Customer,Win-Back Campaign,11.96,16.5,76.69,Churn Risk Stage,1.0,43220.0,Bronze
6a5fe249b0c13cc0eac377aa26824f7c,39.8,13.41,86.59,At Risk Customer,Urgent Retention Campaign,6.85,9.47,86.59,Churn Risk Stage,1.0,62539.0,Bronze
6a60761506f8e88ac227c68f2ea09864,24.99,31.5,68.5,Inactive Customer,Win-Back Campaign,15.84,22.1,68.5,Declining Stage,1.0,18844.0,Bronze
6a608f2b5119ac000c62151f1357ee9f,0.0,24.74,75.26,Inactive Customer,Win-Back Campaign,12.37,17.32,75.26,Churn Risk Stage,1.0,39596.0,Bronze
6a60f4b18ba1ef6b5d7441ac254d33a7,25.9,17.53,82.47,At Risk Customer,Urgent Retention Campaign,8.86,12.33,82.47,Churn Risk Stage,1.0,56045.5,Bronze
6a61e56751ddb9171c0f9e6344337b70,0.0,28.98,71.02,Inactive Customer,Win-Back Campaign,14.49,20.29,71.02,Churn Risk Stage,1.0,26841.5,Bronze
6a624079d93205c12f5325b45d796fe5,0.0,26.6,73.4,Inactive Customer,Win-Back Campaign,13.3,18.62,73.4,Churn Risk Stage,1.0,34370.0,Bronze
6a6279a86c2b8de1ed953f0e81504b16,69.8,31.56,68.44,Inactive Customer,Win-Back Campaign,16.04,22.25,68.44,Declining Stage,1.0,18097.0,Bronze
6a6361be1587ba109cfb5e6d98cbb423,89.9,13.49,86.51,At Risk Customer,Urgent Retention Campaign,7.08,9.64,86.51,Churn Risk Stage,1.0,62171.0,Bronze
6a63f8c323a91d9c51502e4d6274645e,0.0,32.81,67.19,Inactive Customer,Win-Back Campaign,16.4,22.96,67.19,Declining Stage,1.0,14817.5,Bronze
6a64953f5229b3f7365e1b8e6c2a8a82,37.8,28.16,71.84,Inactive Customer,Win-Back Campaign,14.22,19.8,71.84,Churn Risk Stage,1.0,29053.5,Bronze
6a64e2cf94a5779760698c1e25a2852a,93.98,20.12,79.88,Inactive Customer,Win-Back Campaign,10.41,14.29,79.88,Churn Risk Stage,1.0,50935.5,Bronze
6a65df7b3e532c05f3b312bb7e77ff33,86.9,27.35,72.65,Inactive Customer,Win-Back Campaign,14.0,19.34,72.65,Churn Risk Stage,1.0,31218.0,Bronze
6a65e26ffceb97d68249f3c0568d6172,62.9,31.97,68.03,Inactive Customer,Win-Back Campaign,16.22,22.52,68.03,Declining Stage,1.0,16648.5,Bronze
6a663eef93e1bbb5a16b79f43ac8f49b,59.9,18.1,81.9,At Risk Customer,Urgent Retention Campaign,9.27,12.8,81.9,Churn Risk Stage,1.0,54810.0,Bronze
6a667f841f29f2f64f042b037875469e,103.0,34.77,65.23,Inactive Customer,Win-Back Campaign,17.77,24.57,65.23,Declining Stage,1.0,8850.5,Bronze
6a67264bc58ae8f90c3db43d6d014929,44.9,30.03,69.97,Inactive Customer,Win-Back Campaign,15.18,21.12,69.97,Declining Stage,1.0,23191.5,Bronze
6a68ebea4927947caaadf455351f3dda,102.0,27.52,72.48,Inactive Customer,Win-Back Campaign,14.14,19.49,72.48,Churn Risk Stage,1.0,30540.0,Bronze
6a691cee3813cbd75a18516f954b035a,0.0,35.03,64.97,Inactive Customer,Win-Back Campaign,17.52,24.52,64.97,Declining Stage,1.0,9021.5,Bronze
6a69c3f236af1a75bd107992c70f1559,199.0,22.91,77.09,VIP Customer,VIP Loyalty Benefits,12.2,16.48,77.09,Churn Risk Stage,1.0,43358.5,Bronze
6a6a6b35df735c38f5c6b0c26faa81e7,0.0,19.98,80.02,At Risk Customer,Urgent Retention Campaign,9.99,13.99,80.02,Churn Risk Stage,1.0,51759.0,Bronze
6a6a7141119ceaeca4dfbae7a580a515,78.29,68.46,31.54,Regular Customer,Regular Marketing,34.52,48.1,31.54,Growth Stage,0.175,6824.0,Silver
6a6cb845c817bd5dadb35ab8cada50f2,178.5,76.59,23.41,VIP Customer,VIP Loyalty Benefits,38.96,54.01,23.41,Loyal Stage,0.0,1727.0,Silver
6a6cea49d5f0a68c6c173ada599bfa0a,39.0,26.91,73.09,Inactive Customer,Win-Back Campaign,13.6,18.92,73.09,Churn Risk Stage,1.0,33069.5,Bronze
6a6f22ad7d0ef9a767fce278780c91cd,29.0,22.14,77.86,Inactive Customer,Win-Back Campaign,11.18,15.56,77.86,Churn Risk Stage,1.0,47412.0,Bronze
6a6f2e493d22b38e32158983741a26b7,39.9,16.72,83.28,At Risk Customer,Urgent Retention Campaign,8.51,11.79,83.28,Churn Risk Stage,1.0,57423.0,Bronze
6a71207bf8784292ad3f6e107ab57755,2221.0,37.1,62.9,VIP Customer,VIP Loyalty Benefits,26.81,30.93,62.9,Declining Stage,1.0,6849.0,Bronze
6a715055038588f2eb77d0301c621e72,36.9,28.46,71.54,Inactive Customer,Win-Back Campaign,14.37,20.01,71.54,Churn Risk Stage,1.0,28076.5,Bronze
6a71c5d80e7d1bd838a1c03710c7401b,98.99,12.05,87.95,At Risk Customer,Urgent Retention Campaign,6.39,8.65,87.95,Churn Risk Stage,1.0,64197.5,Bronze
6a7244a47d9adb99cba594626b9c8bc0,53.9,30.97,69.03,Inactive Customer,Win-Back Campaign,15.69,21.8,69.03,Declining Stage,1.0,20193.0,Bronze
6a72e79e17a6747650c71f55887a4ffa,37.8,19.2,80.8,At Risk Customer,Urgent Retention Campaign,9.74,13.52,80.8,Churn Risk Stage,1.0,52983.0,Bronze
6a735d48c5116d8b8b182d99b3f8f304,0.0,76.58,23.42,Regular Customer,Regular Marketing,38.29,53.61,23.42,Loyal Stage,0.0,3750.5,Silver
6a736b20ce228f2fdf1301a9bea01298,115.0,29.82,70.18,Inactive Customer,Win-Back Campaign,15.34,21.13,70.18,Churn Risk Stage,1.0,23140.0,Bronze
6a73c808d933d5a3e2d903bb662eecaa,108.0,23.14,76.86,Inactive Customer,Win-Back Campaign,11.97,16.44,76.86,Churn Risk Stage,1.0,43606.0,Bronze
6a76aaea8c801ce1685fda1501bce5c8,29.0,19.76,80.24,At Risk Customer,Urgent Retention Campaign,9.99,13.9,80.24,Churn Risk Stage,1.0,51993.0,Bronze
6a76d73b5b2832fc05736775f2369bd5,49.83,27.86,72.14,Inactive Customer,Win-Back Campaign,14.12,19.62,72.14,Churn Risk Stage,1.0,29934.0,Bronze
6a7771fe38afc6a2f6604d19431287ed,149.9,32.98,67.02,VIP Customer,VIP Loyalty Benefits,17.05,23.42,67.02,Declining Stage,1.0,13233.0,Bronze
6a79f1a497bd27f6fba4f809524afe8f,44.92,10.36,89.64,At Risk Customer,Urgent Retention Campaign,5.35,7.35,89.64,Churn Risk Stage,1.0,66170.5,Bronze
6a7ab554bd7fea69443fe5794ddd1ee4,61.8,31.76,68.24,Inactive Customer,Win-Back Campaign,16.11,22.37,68.24,Declining Stage,1.0,17470.5,Bronze
6a7ae1e184278b487e479a115be9c14f,48.0,25.43,74.57,Inactive Customer,Win-Back Campaign,12.89,17.91,74.57,Churn Risk Stage,1.0,37586.0,Bronze
6a7bb05f9b6860beb4533af2fde2298d,0.0,27.89,72.11,Inactive Customer,Win-Back Campaign,13.94,19.52,72.11,Churn Risk Stage,1.0,30382.0,Bronze
6a7ee8caad3b24acd1400d10ec62bf64,0.0,22.1,77.9,Inactive Customer,Win-Back Campaign,11.05,15.47,77.9,Churn Risk Stage,1.0,47670.5,Bronze
6a7f3ea2678e5d4d2f9502ca6f47da4e,34.99,33.74,66.26,Inactive Customer,Win-Back Campaign,17.0,23.7,66.26,Declining Stage,1.0,12123.5,Bronze
6a7f806445a8b9d71fe65484bd6cd590,0.0,30.48,69.52,Inactive Customer,Win-Back Campaign,15.24,21.34,69.52,Declining Stage,1.0,22247.5,Bronze
6a800c203f302b10693e7b18f4d92358,69.9,12.83,87.17,At Risk Customer,Urgent Retention Campaign,6.68,9.14,87.17,Churn Risk Stage,1.0,63252.5,Bronze
6a80a86f478a93a5f4c7ba8db6441a6b,136.89,16.97,83.03,At Risk Customer,Urgent Retention Campaign,8.99,12.18,83.03,Churn Risk Stage,1.0,56448.0,Bronze
6a80dd4b607ce488b1ee3d586d884776,59.98,23.74,76.26,Inactive Customer,Win-Back Campaign,12.09,16.75,76.26,Churn Risk Stage,1.0,41910.0,Bronze
6a81fb4e2dc07a9b711cd73142689ee7,27.74,26.9,73.1,Inactive Customer,Win-Back Campaign,13.55,18.89,73.1,Churn Risk Stage,1.0,33193.0,Bronze
6a8406da41b9f26292e637bff198c58e,17.9,22.48,77.52,Inactive Customer,Win-Back Campaign,11.31,15.78,77.52,Churn Risk Stage,1.0,46759.5,Bronze
6a848322a8350bc1a5877e421cdee2e8,18.89,28.96,71.04,Inactive Customer,Win-Back Campaign,14.55,20.31,71.04,Churn Risk Stage,1.0,26764.5,Bronze
6a84f0b6f98c2856dda79ec7a7433ff9,0.0,33.89,66.11,Inactive Customer,Win-Back Campaign,16.94,23.72,66.11,Declining Stage,1.0,12056.5,Bronze
6a84f5b1a232de6a9f4a3cfb590e0df2,49.39,23.41,76.59,Inactive Customer,Win-Back Campaign,11.89,16.5,76.59,Churn Risk Stage,1.0,43220.0,Bronze
6a8566d4ccf0cf0fa3a7c14252d21e4f,189.0,27.29,72.71,VIP Customer,VIP Loyalty Benefits,14.35,19.53,72.71,Churn Risk Stage,1.0,30320.0,Bronze
6a8721efbaba71eb10c13a89c2e44c9b,48.0,77.38,22.62,Regular Customer,Regular Marketing,38.87,54.27,22.62,Loyal Stage,0.0,827.0,Silver
6a8733ff8b8426816669b13aa1f07501,45.9,18.8,81.2,At Risk Customer,Urgent Retention Campaign,9.57,13.26,81.2,Churn Risk Stage,1.0,53651.0,Bronze
6a875e0207d93e4c06f193810c6c2cd0,0.0,30.48,69.52,Inactive Customer,Win-Back Campaign,15.24,21.34,69.52,Declining Stage,1.0,22247.5,Bronze
6a8963d8ce3b3395c72a0f66c0d90233,219.0,31.01,68.99,VIP Customer,VIP Loyalty Benefits,16.32,22.2,68.99,Declining Stage,1.0,18350.0,Bronze
6a8a24e593bae849d77f65cae0afd180,38.71,76.95,23.05,Regular Customer,Regular Marketing,38.62,53.95,23.05,Loyal Stage,0.0,1989.0,Silver
6a8b7d9797f91b35bd7c2400e3e3fa30,40.35,32.56,67.44,Inactive Customer,Win-Back Campaign,16.43,22.88,67.44,Declining Stage,1.0,15077.0,Bronze
6a8dcfadfdfb2795650598f3487d4b1d,479.9,16.7,83.3,VIP Customer,VIP Loyalty Benefits,10.14,12.76,83.3,Churn Risk Stage,1.0,54920.0,Bronze
6a8f67ab59a354f059761806fa7ca725,0.0,22.36,77.64,Inactive Customer,Win-Back Campaign,11.18,15.65,77.64,Churn Risk Stage,1.0,47137.5,Bronze
6a8f804159a866574d2831e9651f589e,599.4000000000001,24.23,75.77,VIP Customer,VIP Loyalty Benefits,14.34,18.3,75.77,Churn Risk Stage,1.0,35788.5,Bronze
6a8f8192d74a808d14d395c1d9347e98,0.0,28.98,71.02,Inactive Customer,Win-Back Campaign,14.49,20.29,71.02,Churn Risk Stage,1.0,26841.5,Bronze
6a8fb2c3e672cc4a55abaad6b000ba49,49.9,34.43,65.57,Inactive Customer,Win-Back Campaign,17.4,24.21,65.57,Declining Stage,1.0,10086.0,Bronze
6a8fdf11c6cc553fe201f827da2f4e65,230.0,35.58,64.42,VIP Customer,VIP Loyalty Benefits,18.65,25.42,64.42,Declining Stage,1.0,7281.0,Bronze
6a91146dfadf349c2a9b8c39b7326841,16.0,76.3,23.7,Regular Customer,Regular Marketing,38.21,53.45,23.7,Loyal Stage,0.0,4508.0,Silver
6a913dc70e433a0d8ef218e93f6e3395,139.0,24.84,75.16,VIP Customer,VIP Loyalty Benefits,12.94,17.7,75.16,Churn Risk Stage,1.0,38410.5,Bronze
6a913f4df8666d4ee42547e14ae1f1c1,0.0,76.22,23.78,Regular Customer,Regular Marketing,38.11,53.35,23.78,Loyal Stage,0.0,5016.0,Silver
6a917566b25f3080166af8e2d0e0a6fc,0.0,31.72,68.28,Inactive Customer,Win-Back Campaign,15.86,22.2,68.28,Declining Stage,1.0,18350.0,Bronze
6a9228e8188372259d9a1db0e80b5af8,89.8,29.06,70.94,Inactive Customer,Win-Back Campaign,14.86,20.54,70.94,Churn Risk Stage,1.0,25676.0,Bronze
6a9501d542243cbdd043c91a66795279,99.9,31.3,68.7,Inactive Customer,Win-Back Campaign,16.02,22.13,68.7,Declining Stage,1.0,18701.5,Bronze
6a9694a5968457686e5c5e5e55b9dcd2,499.9,32.2,67.8,VIP Customer,VIP Loyalty Benefits,17.96,23.66,67.8,Declining Stage,1.0,12310.5,Bronze
6a96bbc40a465ba56317b6ce65c3beb2,122.0,24.92,75.08,Inactive Customer,Win-Back Campaign,12.91,17.71,75.08,Churn Risk Stage,1.0,38372.0,Bronze
6a971df00dc408ba81c3329141c234dd,0.0,17.18,82.82,At Risk Customer,Urgent Retention Campaign,8.59,12.03,82.82,Churn Risk Stage,1.0,56813.0,Bronze
6a9af930101f7845ca75bc3c05b4ac50,205.0,17.02,82.98,VIP Customer,VIP Loyalty Benefits,9.27,12.37,82.98,Churn Risk Stage,1.0,55947.5,Bronze
6a9c7240c7353296c9df0694a1ca7fac,99.9,23.07,76.93,Inactive Customer,Win-Back Campaign,11.91,16.37,76.93,Churn Risk Stage,1.0,44082.0,Bronze
6a9d8a91d30c873d11a840b69d876163,89.0,25.23,74.77,Inactive Customer,Win-Back Campaign,12.95,17.86,74.77,Churn Risk Stage,1.0,37801.0,Bronze
6a9d8ebad6be7bdae3088a5416e7fe99,39.8,27.8,72.2,Inactive Customer,Win-Back Campaign,14.05,19.55,72.2,Churn Risk Stage,1.0,30248.0,Bronze
6a9df708d47e061c4c4c8d955a93cb81,69.8,32.7,67.3,Inactive Customer,Win-Back Campaign,16.61,23.05,67.3,Declining Stage,1.0,14522.0,Bronze
6a9e15d6fa8ce1cabf193c21aa577f64,291.7,75.41,24.59,VIP Customer,VIP Loyalty Benefits,38.79,53.44,24.59,Loyal Stage,0.03,4550.0,Silver
6a9ea9191624c2fdc929025c227c01ec,159.98,31.7,68.3,VIP Customer,VIP Loyalty Benefits,16.45,22.55,68.3,Declining Stage,1.0,16512.5,Bronze
6aa14366984bcc5f1ea760928283d451,185.0,26.72,73.28,VIP Customer,VIP Loyalty Benefits,14.05,19.12,73.28,Churn Risk Stage,1.0,32213.0,Bronze
6aa175d55d2d5993c022b42b0b352f10,17.48,18.29,81.71,At Risk Customer,Urgent Retention Campaign,9.21,12.84,81.71,Churn Risk Stage,1.0,54702.0,Bronze
6aa1b0c278be1b6dfb6afa6161f26852,1085.99,31.68,68.32,VIP Customer,VIP Loyalty Benefits,19.88,24.6,68.32,Declining Stage,1.0,8754.5,Bronze
6aa2294d9975e319365a586ba919de73,154.9,28.43,71.57,VIP Customer,VIP Loyalty Benefits,14.79,20.25,71.57,Churn Risk Stage,1.0,27008.0,Bronze
6aa39ead0187330319524b7b21585eff,99.8,19.09,80.91,At Risk Customer,Urgent Retention Campaign,9.92,13.59,80.91,Churn Risk Stage,1.0,52802.5,Bronze
6aa3ab340cfc5f655a56e30d3285d753,0.0,16.46,83.54,At Risk Customer,Urgent Retention Campaign,8.23,11.52,83.54,Churn Risk Stage,1.0,58054.5,Bronze
6aa3c08154b0f3086f039d005fca64c4,99.9,29.9,70.1,Inactive Customer,Win-Back Campaign,15.32,21.15,70.1,Churn Risk Stage,1.0,23052.5,Bronze
6aa418a1635d2c09acc3f8a9751dbb1d,75.0,21.59,78.41,Inactive Customer,Win-Back Campaign,11.07,15.28,78.41,Churn Risk Stage,1.0,48157.0,Bronze
6aa4cd4b388fff5360fc426032e17115,64.99,34.4,65.6,Inactive Customer,Win-Back Campaign,17.44,24.22,65.6,Declining Stage,1.0,10055.5,Bronze
6aa7deb42c5d2e412a9027d0202e0fea,19.99,31.7,68.3,Inactive Customer,Win-Back Campaign,15.92,22.23,68.3,Declining Stage,1.0,18211.5,Bronze
6aa828fc903b810472cff927dd42b500,1700.0,33.42,66.58,VIP Customer,VIP Loyalty Benefits,23.03,27.19,66.58,Declining Stage,1.0,6956.0,Bronze
6aa9c977baa412b83117a040721e229a,204.99,27.94,72.06,VIP Customer,VIP Loyalty Benefits,14.73,20.01,72.06,Churn Risk Stage,1.0,28076.5,Bronze
6aaa688f88ee9cc7f9b90d5f7cca7d84,59.9,30.26,69.74,Inactive Customer,Win-Back Campaign,15.35,21.31,69.74,Declining Stage,1.0,22374.5,Bronze
6aab55340c510f7f0a88f84441cbccf2,0.0,9.94,90.06,At Risk Customer,Urgent Retention Campaign,4.97,6.96,90.06,Churn Risk Stage,1.0,66779.5,Bronze
6aabcd4352cc0807820437f47d65a80a,66.9,77.1,22.9,Regular Customer,Regular Marketing,38.8,54.12,22.9,Loyal Stage,0.0,1295.0,Silver
6aac31a85fef9baa81a8f4af77e6531a,156.0,76.66,23.34,VIP Customer,VIP Loyalty Benefits,38.91,54.01,23.34,Loyal Stage,0.0,1727.0,Silver
6aad12a9237593ef5c1c9ca955019f7d,50.0,20.77,79.23,Inactive Customer,Win-Back Campaign,10.57,14.65,79.23,Churn Risk Stage,1.0,49940.0,Bronze
